generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
2,pluralist,72,apriori,false,false,false,true,0,0,0,4,0.309,6,0,0,0,4,0,disruptor,0.6713462283451967,reactive,pluralist,0.7772468677554905,pref_legal,true,false,false,1
2,pluralist,73,epistemic,true,true,false,false,0,0,0,2,0.712,6,0,0,0,2,0,responder,0.4367440478775545,proactive,pluralist,0.4568656905831466,pref_apriori,true,false,false,1
2,pluralist,74,care,false,true,true,true,1,1,0,2,0.934,8,1,1,0,2,0,initiator,0.1998239510589752,proactive,pluralist,0.40712036222252185,pref_care,true,false,false,1
2,pluralist,75,care,false,false,false,false,0,0,0,4,0.779,10,0,0,0,4,2,mediator,0.9742096532720141,reactive,collapsed,0.7727301982044413,pref_care,true,false,false,1
2,pluralist,76,legal,true,true,false,true,1,1,0,4,0.563,14,1,1,0,4,0,mediator,0.7901212169963936,reactive,pluralist,0.6431409093775241,pref_epistemic,true,false,false,1
2,pluralist,77,apriori,true,false,false,false,0,0,0,1,0.709,10,0,0,0,1,1,initiator,0.025622077648175146,reactive,pluralist,0.7265773601964514,pref_care,true,false,false,1
2,pluralist,78,apriori,true,true,false,false,0,0,0,0,0.407,2,0,0,0,0,0,mediator,0.3070293430785078,reactive,pluralist,0.5584823220879132,pref_legal,true,false,false,1
2,pluralist,79,epistemic,true,false,false,false,1,1,0,0,0.865,4,1,1,0,0,0,mediator,0.9838272994297148,reactive,pluralist,0.7716022181766833,pref_epistemic,true,false,false,1
2,pluralist,80,care,true,true,false,true,0,0,0,5,0.595,10,1,0,0,5,0,initiator,0.7215256431162415,reactive,pluralist,0.6797880760734614,pref_care,true,false,false,1
2,pluralist,81,apriori,false,true,true,false,0,0,0,6,0.629,10,0,0,0,6,0,mediator,0.7905033940268271,proactive,pluralist,0.6661941030282105,pref_care,true,false,false,1
2,pluralist,82,legal,false,false,false,false,1,0,1,4,0.499,8,0,0,1,3,0,disruptor,0.7195553824907428,proactive,collapsed,0.5176483307083223,pref_apriori,true,false,false,1
2,pluralist,83,epistemic,false,false,false,false,1,0,1,4,0.333,10,0,0,1,3,1,disruptor,0.21826681662275893,proactive,collapsed,0.5916589073368665,pref_epistemic,true,false,false,1
2,pluralist,84,apriori,false,false,false,false,0,0,0,4,0.827,6,0,0,0,4,0,responder,0.5489959863363922,reactive,collapsed,0.7543956196305341,pref_legal,true,false,false,1
2,pluralist,85,care,true,false,false,false,0,0,0,5,0.529,6,0,0,0,5,0,initiator,0.22377388000547627,proactive,pluralist,0.6773657876958872,pref_legal,true,false,false,1
2,pluralist,86,epistemic,true,false,false,true,1,1,0,2,0.780,6,1,1,0,2,0,initiator,0.9237393953621245,reactive,pluralist,0.6624404886080117,pref_care,true,false,false,1
2,pluralist,88,epistemic,true,true,true,false,0,0,0,4,0.330,9,0,0,0,4,0,disruptor,0.7880993036403484,proactive,pluralist,0.7958872071710574,pref_apriori,true,false,false,1
2,pluralist,89,apriori,false,true,true,true,0,0,0,5,0.571,9,0,0,0,5,0,disruptor,0.7255661572802448,proactive,pluralist,0.7499230868445765,pref_legal,true,false,false,1
2,pluralist,90,apriori,true,false,true,false,0,0,0,2,0.692,5,0,0,0,2,0,disruptor,0.973411288455425,reactive,pluralist,0.7622063527602112,pref_apriori,true,false,false,1
2,pluralist,91,apriori,false,true,false,false,0,0,0,1,0.544,5,1,0,0,1,0,initiator,0.8889345567466336,reactive,authoritarian,0.742228168850262,pref_care,true,false,false,1
2,pluralist,92,legal,false,false,false,false,0,0,0,6,0.687,8,0,0,0,6,0,mediator,0.911989661081539,reactive,collapsed,0.5241793371161264,pref_legal,true,false,false,1
2,pluralist,94,care,true,true,false,false,1,1,0,6,0.450,9,1,1,0,6,0,initiator,0.32479826774427645,proactive,pluralist,0.5035024801117648,pref_care,true,false,false,1
2,pluralist,96,legal,true,true,true,false,0,0,0,2,0.348,3,0,0,0,2,0,initiator,0.8530373329241219,proactive,pluralist,0.7965331169557077,pref_care,true,false,false,1
2,pluralist,97,apriori,true,true,false,false,0,0,0,5,0.819,10,0,0,0,5,0,responder,0.36585873540098,proactive,pluralist,0.7015228129262474,pref_apriori,true,false,false,1
2,pluralist,98,apriori,true,true,true,true,0,0,0,0,0.937,5,0,0,0,0,2,initiator,0.8675831758888848,reactive,utopian,0.5353676042724984,pref_epistemic,true,false,false,1
2,pluralist,99,apriori,false,false,false,false,0,0,0,1,0.337,6,0,0,0,1,1,initiator,0.5316607482887119,reactive,collapsed,0.6948788722768793,pref_legal,true,false,false,1
2,pluralist,100,apriori,false,true,false,false,0,0,0,0,0.957,0,0,0,0,0,0,mediator,0.37320173794768396,reactive,authoritarian,0.5523400348405315,pref_apriori,true,false,false,1
2,pluralist,101,epistemic,true,false,false,true,0,0,0,0,0.937,0,0,0,0,0,0,mediator,0.8201318758811241,proactive,pluralist,0.23485851998083584,pref_epistemic,true,false,false,1
2,pluralist,102,care,true,true,true,true,0,0,0,0,0.632,0,0,0,0,0,0,responder,0.7546438505656149,reactive,utopian,0.8060773917286619,pref_care,true,false,false,1
2,pluralist,103,care,false,false,false,true,0,0,0,0,0.938,0,0,0,0,0,0,responder,0.22385358642817843,reactive,pluralist,0.25947200972743084,pref_care,true,false,false,1
2,pluralist,104,epistemic,true,true,true,true,0,0,0,0,0.370,0,0,0,0,0,0,initiator,0.3185464815124467,reactive,utopian,0.8912241830665599,pref_epistemic,true,false,false,1
2,pluralist,105,care,false,false,true,false,0,0,0,0,0.836,0,0,0,0,0,0,disruptor,0.35219262634907156,reactive,allCare,0.22820978982505358,pref_care,true,false,false,1
2,pluralist,106,epistemic,true,false,true,false,0,0,0,0,0.405,0,0,0,0,0,0,initiator,0.804031134018629,proactive,pluralist,0.30976137635772405,pref_epistemic,true,false,false,1
2,pluralist,107,apriori,true,true,false,true,0,0,0,0,0.543,0,0,0,0,0,0,initiator,0.5313620829011817,reactive,pluralist,0.9865281473859779,pref_apriori,true,false,false,1
2,pluralist,108,epistemic,true,true,false,true,0,0,0,0,0.761,0,0,0,0,0,0,mediator,0.23988957747076312,proactive,pluralist,0.2508705697361213,pref_epistemic,true,false,false,1
2,pluralist,109,care,false,false,false,false,0,0,0,0,0.968,0,0,0,0,0,0,disruptor,0.6411104918198406,proactive,collapsed,0.9572377950544051,pref_care,true,false,false,1
2,pluralist,110,epistemic,false,false,false,true,0,0,0,0,0.727,0,0,0,0,0,0,mediator,0.07649862716700861,proactive,pluralist,0.6921683357762922,pref_epistemic,true,false,false,1
2,pluralist,111,epistemic,false,true,true,false,0,0,0,0,0.242,0,0,0,0,0,0,disruptor,0.12074266370581832,reactive,pluralist,0.44159604952399517,pref_epistemic,true,false,false,1
2,pluralist,112,legal,false,false,false,false,0,0,0,0,0.507,0,0,0,0,0,0,mediator,0.8961708524775233,proactive,collapsed,0.6876327490605905,pref_legal,true,false,false,1
2,pluralist,113,epistemic,false,true,true,true,0,0,0,0,0.894,0,0,0,0,0,0,mediator,0.48847461358640465,proactive,pluralist,0.24466662473190903,pref_epistemic,true,false,false,1
2,pluralist,114,epistemic,true,true,true,true,0,0,0,0,0.840,0,0,0,0,0,0,disruptor,0.5129095388487152,proactive,utopian,0.7712364754852112,pref_epistemic,true,false,false,1
2,pluralist,115,apriori,false,false,false,true,0,0,0,0,0.359,0,0,0,0,0,0,mediator,0.1854002297451084,reactive,pluralist,0.5569048110684358,pref_apriori,true,false,false,1
2,pluralist,116,legal,false,false,false,false,0,0,0,0,0.716,0,0,0,0,0,0,initiator,0.8647553776161586,reactive,collapsed,0.9174497985361303,pref_legal,true,false,false,1
2,pluralist,118,apriori,true,true,false,false,0,0,0,0,0.493,0,0,0,0,0,0,responder,0.2829323764103111,proactive,pluralist,0.3116359684474139,pref_apriori,true,false,false,1
2,pluralist,119,epistemic,true,false,false,true,0,0,0,0,0.718,0,0,0,0,0,0,disruptor,0.4804763943810296,reactive,pluralist,0.9066786505729865,pref_epistemic,true,false,false,1
2,pluralist,120,epistemic,true,false,true,false,0,0,0,0,0.758,0,0,0,0,0,0,responder,0.3495771176638507,proactive,pluralist,0.273011007520795,pref_epistemic,true,false,false,1
2,pluralist,121,care,true,true,false,false,0,0,0,0,0.518,0,0,0,0,0,0,responder,0.4760542659221142,reactive,pluralist,0.5617548352190173,pref_care,true,false,false,1
3,pluralist,0,legal,false,true,false,true,0,0,0,4,0.811,9,0,0,0,4,1,disruptor,0.10018783083575211,reactive,pluralist,0.5060988220041673,pref_apriori,true,false,false,1
3,pluralist,1,apriori,false,true,false,false,1,1,0,1,0.891,4,1,1,0,1,0,initiator,0.7735294360442376,proactive,authoritarian,0.590706458341733,pref_care,true,false,false,1
3,pluralist,2,apriori,true,false,true,true,0,0,0,2,0.504,5,0,0,0,2,0,responder,0.3498413981565375,reactive,pluralist,0.42194367495921825,pref_legal,true,false,false,1
3,pluralist,3,legal,true,false,false,true,0,0,0,7,0.375,14,0,0,0,7,0,disruptor,0.9414224774012359,proactive,pluralist,0.6738048008134208,pref_legal,true,false,false,1
3,pluralist,4,legal,false,false,false,false,2,0,2,7,0.810,10,0,0,2,5,0,disruptor,0.3832829158857348,reactive,collapsed,0.7213215553335877,pref_epistemic,true,false,false,1
3,pluralist,5,apriori,false,false,false,true,1,1,0,4,0.488,8,0,0,0,4,0,initiator,0.7472264715607432,reactive,pluralist,0.47227021695111526,pref_apriori,true,false,false,1
3,pluralist,7,apriori,false,false,false,true,0,0,0,6,0.967,11,0,0,0,6,0,initiator,0.9962509871052667,proactive,pluralist,0.6846318268901006,pref_apriori,true,false,false,1
3,pluralist,8,legal,true,false,true,false,1,0,0,7,0.646,15,1,0,0,7,1,mediator,0.06494366419771158,proactive,pluralist,0.44853659822642244,pref_epistemic,true,false,false,1
3,pluralist,10,epistemic,true,true,false,false,0,0,0,3,0.368,5,0,0,0,3,0,mediator,0.8102107587832921,proactive,pluralist,0.6114871945577384,pref_epistemic,true,false,false,1
3,pluralist,11,legal,false,false,true,true,0,0,0,2,0.421,8,0,0,0,2,0,mediator,0.6787188204051888,proactive,pluralist,0.4130756365843273,pref_legal,true,false,false,1
3,pluralist,12,epistemic,false,true,true,true,0,0,0,5,0.427,7,0,0,0,5,0,responder,0.4548565221667805,proactive,pluralist,0.697261676421743,pref_care,true,false,false,1
3,pluralist,13,legal,false,true,false,true,1,0,0,6,0.627,13,1,0,0,6,1,initiator,0.8784340094611738,reactive,pluralist,0.7333730405622881,pref_epistemic,true,false,false,1
3,pluralist,14,care,false,false,true,false,0,0,0,5,0.665,14,0,0,0,5,1,mediator,0.6504969252508855,reactive,allCare,0.4831134495019558,pref_apriori,true,false,false,1
3,pluralist,16,care,false,true,false,true,1,0,1,4,0.694,7,0,0,1,3,0,mediator,0.6525624546087789,proactive,pluralist,0.7628215909286749,pref_epistemic,true,false,false,1
3,pluralist,18,care,false,true,true,true,2,1,1,6,0.509,9,1,1,1,5,0,initiator,0.09689729909049538,proactive,pluralist,0.5313074070486319,pref_apriori,true,false,false,1
3,pluralist,19,epistemic,true,false,false,false,0,0,0,5,0.711,9,0,0,0,5,0,initiator,0.0680790698467385,reactive,pluralist,0.49887820459116833,pref_apriori,true,false,false,1
3,pluralist,20,apriori,false,true,true,false,0,0,0,4,0.656,10,1,0,0,4,2,responder,0.6319612809417119,proactive,pluralist,0.5733747969766114,pref_apriori,true,false,false,1
3,pluralist,22,apriori,false,false,true,false,0,0,0,4,0.572,11,0,0,0,4,0,initiator,0.776237816193409,proactive,allCare,0.7830551076607318,pref_apriori,true,false,false,1
3,pluralist,23,apriori,false,true,false,false,0,0,0,3,0.454,7,0,0,0,3,0,disruptor,0.37083537404619527,proactive,authoritarian,0.7299914546673133,pref_legal,true,false,false,1
3,pluralist,25,legal,false,false,true,false,2,0,2,3,0.827,11,0,0,2,1,0,disruptor,0.8623302956404483,reactive,allCare,0.763720988878412,pref_care,true,false,false,1
3,pluralist,26,legal,true,false,false,true,1,1,0,4,0.366,11,0,1,0,4,0,initiator,0.1118132090594871,reactive,pluralist,0.7680107486603873,pref_care,true,false,false,1
3,pluralist,27,epistemic,true,true,true,false,2,0,1,3,0.827,10,0,0,1,2,1,initiator,0.05125734685883798,proactive,pluralist,0.46849966805318594,pref_care,true,false,false,1
3,pluralist,28,care,true,true,true,true,1,1,0,3,0.683,10,1,1,0,3,0,initiator,0.44034824868950295,proactive,utopian,0.5944871299265074,pref_legal,true,false,false,1
3,pluralist,30,apriori,false,true,true,false,1,0,0,2,0.331,5,0,0,0,2,1,mediator,0.6080107868053617,proactive,pluralist,0.7421541879816158,pref_epistemic,true,false,false,1
3,pluralist,31,apriori,false,true,true,true,0,0,0,2,0.807,7,0,0,0,2,1,disruptor,0.06106869885781552,reactive,pluralist,0.4807547648675808,pref_legal,true,false,false,1
3,pluralist,32,care,true,true,false,false,2,1,1,9,0.620,11,0,1,1,8,0,responder,0.5607536723117786,proactive,pluralist,0.4738433253182839,pref_epistemic,true,false,false,1
3,pluralist,33,care,false,false,false,false,0,0,0,6,0.918,11,0,0,0,6,0,initiator,0.8694167164876736,proactive,collapsed,0.7296680834264357,pref_care,true,false,false,1
3,pluralist,34,apriori,true,false,true,true,0,0,0,6,0.498,12,0,0,0,6,1,mediator,0.5460721734772647,reactive,pluralist,0.4563024449557056,pref_epistemic,true,false,false,1
3,pluralist,35,care,false,false,false,true,0,0,0,3,0.891,4,0,0,0,3,0,mediator,0.6032527435386225,proactive,pluralist,0.42780160442871007,pref_apriori,true,false,false,1
3,pluralist,36,care,true,false,false,false,1,1,0,7,0.986,12,1,1,0,7,0,initiator,0.014008262328598975,reactive,pluralist,0.6950482146983561,pref_apriori,true,false,false,1
3,pluralist,37,care,true,false,false,true,0,0,0,6,0.983,16,0,0,0,6,0,mediator,0.7149472078550233,proactive,pluralist,0.695162490377363,pref_legal,true,false,false,1
3,pluralist,38,apriori,false,true,true,true,0,0,0,6,0.550,10,0,0,0,6,0,responder,0.942223644160139,proactive,pluralist,0.5161713738768287,pref_care,true,false,false,1
3,pluralist,40,legal,true,true,true,true,2,2,0,6,0.456,12,1,2,0,6,0,disruptor,0.7353865423449866,reactive,utopian,0.6859483731534748,pref_legal,true,false,false,1
3,pluralist,41,epistemic,true,false,true,true,1,1,0,2,0.753,10,1,1,0,2,0,responder,0.5442971429883283,proactive,pluralist,0.478753685755244,pref_epistemic,true,false,false,1
3,pluralist,42,legal,false,false,true,true,0,0,0,3,0.737,5,0,0,0,3,1,mediator,0.7152981313090129,proactive,pluralist,0.4785935266251076,pref_apriori,true,false,false,1
3,pluralist,44,apriori,true,true,false,false,2,1,1,9,0.761,14,1,1,1,8,0,disruptor,0.811390002035253,reactive,pluralist,0.4687565512728859,pref_care,true,false,false,1
3,pluralist,46,legal,false,false,true,false,0,0,0,7,0.742,10,0,0,0,7,0,disruptor,0.5240530945128262,reactive,allCare,0.6259463989748071,pref_epistemic,true,false,false,1
3,pluralist,47,epistemic,true,false,true,false,0,0,0,6,0.416,9,0,0,0,6,0,initiator,0.1710006256068407,reactive,pluralist,0.46088954922146663,pref_care,true,false,false,1
3,pluralist,48,apriori,true,true,false,true,0,0,0,4,0.574,9,0,0,0,4,0,responder,0.23484325657111282,reactive,pluralist,0.7898931175320505,pref_epistemic,true,false,false,1
3,pluralist,49,care,false,true,true,true,1,0,1,4,0.762,6,0,0,1,3,0,initiator,0.8966756168791543,proactive,pluralist,0.6269119408513611,pref_apriori,true,false,false,1
3,pluralist,50,legal,false,false,true,true,0,0,0,5,0.308,12,0,0,0,5,1,disruptor,0.23781143161655272,proactive,pluralist,0.7319606655779722,pref_care,true,false,false,1
3,pluralist,51,epistemic,true,true,false,true,0,0,0,6,0.704,16,0,0,0,6,0,responder,0.34971470685043426,reactive,pluralist,0.7973590245486776,pref_epistemic,true,false,false,1
3,pluralist,52,care,false,false,false,false,0,0,0,3,0.933,7,0,0,0,3,0,disruptor,0.16024590867031474,proactive,collapsed,0.5376501295975225,pref_apriori,true,false,false,1
3,pluralist,53,legal,true,true,true,false,0,0,0,4,0.787,13,0,0,0,4,0,mediator,0.6508101889089257,reactive,pluralist,0.5682011034234824,pref_apriori,true,false,false,1
3,pluralist,54,legal,false,true,true,false,0,0,0,6,0.931,11,0,0,0,6,2,initiator,0.920405302523688,proactive,pluralist,0.5146805992086806,pref_care,true,false,false,1
3,pluralist,55,epistemic,true,true,false,false,0,0,0,8,0.639,12,0,0,0,8,0,responder,0.16086699218584155,proactive,pluralist,0.5677683013698145,pref_epistemic,true,false,false,1
3,pluralist,57,legal,true,false,false,true,0,0,0,3,0.338,9,0,0,0,3,1,responder,0.42220713444413094,reactive,pluralist,0.7616626195149465,pref_legal,true,false,false,1
3,pluralist,58,epistemic,false,false,false,true,0,0,0,1,0.745,2,0,0,0,1,0,responder,0.49980756372569113,reactive,pluralist,0.7534411667569115,pref_apriori,true,false,false,1
3,pluralist,59,apriori,false,true,true,true,0,0,0,3,0.780,6,0,0,0,3,0,disruptor,0.7931669377949508,proactive,pluralist,0.6579363115621168,pref_apriori,true,false,false,1
3,pluralist,60,epistemic,false,true,true,false,1,1,0,2,0.325,9,1,1,0,2,1,responder,0.3982181696048229,proactive,pluralist,0.41279794258841435,pref_apriori,true,false,false,1
3,pluralist,61,care,true,false,false,false,1,0,1,7,0.620,12,0,0,1,6,0,initiator,0.3226235126234477,reactive,pluralist,0.6032021133523282,pref_apriori,true,false,false,1
3,pluralist,62,legal,false,true,true,false,0,0,0,4,0.322,9,0,0,0,4,0,disruptor,0.16806828936187224,reactive,pluralist,0.5148012048136947,pref_legal,true,false,false,1
3,pluralist,63,legal,false,false,false,false,1,1,0,7,0.582,12,0,0,0,7,0,mediator,0.5982151454988764,reactive,collapsed,0.4371620589382524,pref_epistemic,true,false,false,1
3,pluralist,64,epistemic,false,true,true,true,1,0,1,7,0.857,12,0,0,1,6,0,mediator,0.23032348034843497,reactive,pluralist,0.5816105921829978,pref_apriori,true,false,false,1
3,pluralist,66,epistemic,false,false,true,true,0,0,0,6,0.524,14,0,0,0,6,0,responder,0.02848376487026405,reactive,pluralist,0.6105008474446763,pref_care,true,false,false,1
3,pluralist,67,epistemic,false,true,true,true,0,0,0,5,0.834,10,0,0,0,5,0,responder,0.04235011344029338,proactive,pluralist,0.7508229821542869,pref_apriori,true,false,false,1
3,pluralist,69,apriori,true,false,true,false,0,0,0,9,0.488,11,0,0,0,9,1,mediator,0.8172531395752152,proactive,pluralist,0.7793602184769315,pref_care,true,false,false,1
3,pluralist,70,epistemic,true,true,true,true,0,0,0,2,0.759,7,1,0,0,2,1,mediator,0.10037530089486724,reactive,utopian,0.7635483444892659,pref_legal,true,false,false,1
3,pluralist,71,apriori,true,false,false,true,1,0,1,6,0.396,14,0,0,1,5,0,disruptor,0.9173544854383375,reactive,pluralist,0.4542147742257936,pref_epistemic,true,false,false,1
3,pluralist,72,apriori,false,false,false,true,0,0,0,5,0.309,8,0,0,0,5,0,disruptor,0.6713462283451967,reactive,pluralist,0.7772468677554905,pref_apriori,true,false,false,1
3,pluralist,73,epistemic,true,true,false,false,0,0,0,2,0.712,9,1,0,0,2,1,responder,0.4367440478775545,proactive,pluralist,0.4568656905831466,pref_care,true,false,false,1
3,pluralist,74,care,false,true,true,true,1,1,0,6,0.934,12,1,1,0,6,0,initiator,0.1998239510589752,proactive,pluralist,0.40712036222252185,pref_epistemic,true,false,false,1
3,pluralist,75,care,false,false,false,false,0,0,0,5,0.779,11,0,0,0,5,2,mediator,0.9742096532720141,reactive,collapsed,0.7727301982044413,pref_care,true,false,false,1
3,pluralist,76,legal,true,true,false,true,1,1,0,5,0.563,17,1,1,0,5,0,mediator,0.7901212169963936,reactive,pluralist,0.6431409093775241,pref_epistemic,true,false,false,1
3,pluralist,77,apriori,true,false,false,false,1,0,1,2,0.709,14,0,0,1,1,2,initiator,0.025622077648175146,reactive,pluralist,0.7265773601964514,pref_care,true,false,false,1
3,pluralist,78,apriori,true,true,false,false,0,0,0,1,0.407,4,0,0,0,1,0,mediator,0.3070293430785078,reactive,pluralist,0.5584823220879132,pref_epistemic,true,false,false,1
3,pluralist,79,epistemic,true,false,false,false,1,1,0,3,0.865,7,1,1,0,3,0,mediator,0.9838272994297148,reactive,pluralist,0.7716022181766833,pref_epistemic,true,false,false,1
3,pluralist,80,care,true,true,false,true,0,0,0,5,0.595,15,1,0,0,5,1,initiator,0.7215256431162415,reactive,pluralist,0.6797880760734614,pref_epistemic,true,false,false,1
3,pluralist,81,apriori,false,true,true,false,0,0,0,5,0.629,10,0,0,0,5,1,mediator,0.7905033940268271,proactive,pluralist,0.6661941030282105,pref_care,true,false,false,1
3,pluralist,82,legal,false,false,false,false,1,0,1,5,0.499,9,0,0,1,4,0,disruptor,0.7195553824907428,proactive,collapsed,0.5176483307083223,pref_care,true,false,false,1
3,pluralist,84,apriori,false,false,false,false,1,0,1,7,0.827,9,0,0,1,6,0,responder,0.5489959863363922,reactive,collapsed,0.7543956196305341,pref_epistemic,true,false,false,1
3,pluralist,85,care,true,false,false,false,0,0,0,7,0.529,8,0,0,0,7,0,initiator,0.22377388000547627,proactive,pluralist,0.6773657876958872,pref_apriori,true,false,false,1
3,pluralist,86,epistemic,true,false,false,true,1,1,0,3,0.780,7,1,1,0,3,0,initiator,0.9237393953621245,reactive,pluralist,0.6624404886080117,pref_legal,true,false,false,1
3,pluralist,88,epistemic,true,true,true,false,1,0,1,7,0.330,12,0,0,1,6,0,disruptor,0.7880993036403484,proactive,pluralist,0.7958872071710574,pref_apriori,true,false,false,1
3,pluralist,89,apriori,false,true,true,true,0,0,0,8,0.571,16,0,0,0,8,0,disruptor,0.7255661572802448,proactive,pluralist,0.7499230868445765,pref_care,true,false,false,1
3,pluralist,90,apriori,true,false,true,false,0,0,0,2,0.692,7,0,0,0,2,0,disruptor,0.973411288455425,reactive,pluralist,0.7622063527602112,pref_apriori,true,false,false,1
3,pluralist,91,apriori,false,true,false,false,0,0,0,1,0.544,8,1,0,0,1,0,initiator,0.8889345567466336,reactive,authoritarian,0.742228168850262,pref_care,true,false,false,1
3,pluralist,92,legal,false,false,false,false,0,0,0,7,0.687,9,0,0,0,7,0,mediator,0.911989661081539,reactive,collapsed,0.5241793371161264,pref_care,true,false,false,1
3,pluralist,94,care,true,true,false,false,1,1,0,8,0.450,11,1,1,0,8,0,initiator,0.32479826774427645,proactive,pluralist,0.5035024801117648,pref_legal,true,false,false,1
3,pluralist,96,legal,true,true,true,false,0,0,0,4,0.348,7,1,0,0,4,0,initiator,0.8530373329241219,proactive,pluralist,0.7965331169557077,pref_care,true,false,false,1
3,pluralist,97,apriori,true,true,false,false,0,0,0,6,0.819,12,0,0,0,6,0,responder,0.36585873540098,proactive,pluralist,0.7015228129262474,pref_apriori,true,false,false,1
3,pluralist,98,apriori,true,true,true,true,0,0,0,2,0.937,8,0,0,0,2,2,initiator,0.8675831758888848,reactive,utopian,0.5353676042724984,pref_epistemic,true,false,false,1
3,pluralist,99,apriori,false,false,false,false,1,0,1,3,0.337,9,0,0,1,2,1,initiator,0.5316607482887119,reactive,collapsed,0.6948788722768793,pref_legal,true,false,false,1
3,pluralist,100,apriori,false,true,false,false,0,0,0,3,0.957,4,0,0,0,3,0,mediator,0.37320173794768396,reactive,authoritarian,0.5523400348405315,pref_apriori,true,false,false,1
3,pluralist,101,epistemic,true,false,false,true,0,0,0,3,0.937,5,0,0,0,3,0,mediator,0.8201318758811241,proactive,pluralist,0.23485851998083584,pref_care,true,false,false,1
3,pluralist,102,care,true,true,true,true,0,0,0,1,0.632,3,0,0,0,1,0,responder,0.7546438505656149,reactive,utopian,0.8060773917286619,pref_epistemic,true,false,false,1
3,pluralist,103,care,false,false,false,true,1,1,0,2,0.938,4,0,1,0,2,0,responder,0.22385358642817843,reactive,pluralist,0.25947200972743084,pref_apriori,true,false,false,1
3,pluralist,104,epistemic,true,true,true,true,0,0,0,1,0.370,2,0,0,0,1,0,initiator,0.3185464815124467,reactive,utopian,0.8912241830665599,pref_care,true,false,false,1
3,pluralist,105,care,false,false,true,false,0,0,0,1,0.836,2,0,0,0,1,0,disruptor,0.35219262634907156,reactive,allCare,0.22820978982505358,pref_care,true,false,false,1
3,pluralist,106,epistemic,true,false,true,false,0,0,0,1,0.405,3,0,0,0,1,0,initiator,0.804031134018629,proactive,pluralist,0.30976137635772405,pref_epistemic,true,false,false,1
3,pluralist,107,apriori,true,true,false,true,0,0,0,0,0.543,1,0,0,0,0,0,initiator,0.5313620829011817,reactive,pluralist,0.9865281473859779,pref_legal,true,false,false,1
3,pluralist,108,epistemic,true,true,false,true,0,0,0,1,0.761,2,0,0,0,1,0,mediator,0.23988957747076312,proactive,pluralist,0.2508705697361213,pref_apriori,true,false,false,1
3,pluralist,109,care,false,false,false,false,0,0,0,1,0.968,1,0,0,0,1,0,disruptor,0.6411104918198406,proactive,collapsed,0.9572377950544051,pref_legal,true,false,false,1
3,pluralist,110,epistemic,false,false,false,true,0,0,0,3,0.727,3,0,0,0,3,0,mediator,0.07649862716700861,proactive,pluralist,0.6921683357762922,pref_apriori,true,false,false,1
3,pluralist,111,epistemic,false,true,true,false,0,0,0,1,0.242,6,0,0,0,1,0,disruptor,0.12074266370581832,reactive,pluralist,0.44159604952399517,pref_apriori,true,false,false,1
3,pluralist,112,legal,false,false,false,false,1,0,1,4,0.507,5,0,0,1,3,0,mediator,0.8961708524775233,proactive,collapsed,0.6876327490605905,pref_legal,true,false,false,1
3,pluralist,113,epistemic,false,true,true,true,0,0,0,0,0.894,2,0,0,0,0,0,mediator,0.48847461358640465,proactive,pluralist,0.24466662473190903,pref_apriori,true,false,false,1
3,pluralist,114,epistemic,true,true,true,true,0,0,0,1,0.840,4,0,0,0,1,0,disruptor,0.5129095388487152,proactive,utopian,0.7712364754852112,pref_apriori,true,false,false,1
3,pluralist,115,apriori,false,false,false,true,0,0,0,1,0.359,4,1,0,0,1,0,mediator,0.1854002297451084,reactive,pluralist,0.5569048110684358,pref_apriori,true,false,false,1
3,pluralist,116,legal,false,false,false,false,0,0,0,1,0.716,1,0,0,0,1,0,initiator,0.8647553776161586,reactive,collapsed,0.9174497985361303,pref_apriori,true,false,false,1
3,pluralist,118,apriori,true,true,false,false,0,0,0,2,0.493,3,0,0,0,2,0,responder,0.2829323764103111,proactive,pluralist,0.3116359684474139,pref_epistemic,true,false,false,1
3,pluralist,119,epistemic,true,false,false,true,0,0,0,1,0.718,2,0,0,0,1,0,disruptor,0.4804763943810296,reactive,pluralist,0.9066786505729865,pref_apriori,true,false,false,1
3,pluralist,120,epistemic,true,false,true,false,0,0,0,2,0.758,2,0,0,0,2,0,responder,0.3495771176638507,proactive,pluralist,0.273011007520795,pref_care,true,false,false,1
3,pluralist,121,care,true,true,false,false,0,0,0,0,0.518,0,0,0,0,0,0,responder,0.4760542659221142,reactive,pluralist,0.5617548352190173,pref_care,true,false,false,1
3,pluralist,122,legal,false,false,false,true,0,0,0,0,0.734,0,0,0,0,0,0,initiator,0.9223081075280005,proactive,pluralist,0.7934978051572468,pref_legal,true,false,false,1
3,pluralist,123,apriori,false,false,false,false,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.03413239213483399,reactive,collapsed,0.4513702738191125,pref_apriori,true,false,false,1
3,pluralist,124,legal,true,false,true,false,0,0,0,0,0.735,0,0,0,0,0,0,disruptor,0.534128830426983,reactive,pluralist,0.2663055937150974,pref_legal,true,false,false,1
